Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;NK_ Any;Mes_ any;Nom_mes;Dia_mes;Descripcio_torn;Hora_dia;Descripcio_causa_vianant;Desc_Tipus_vehicle_implicat;Descripcio_sexe;Edat;Descripcio_tipus_persona;Descripcio_Lloc_atropellament_vianant;Descripcio_Motiu_desplaçament_vianant;Descripcio_Motiu_desplaçament_conductor;Descripcio_victimitzacio;Coordenada_UTM_X;Coordenada_UTM_Y
2018S006263    ;1;Ciutat Vella;2;el Barri Gòtic;701723;Duran i Bas                                       ;;Dimarts;2018;8;Agost;14;Tarda;14;No és causa del  vianant;Turisme;Home;35;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;431094,92;4582090,16
2018S006264    ;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló / Bruc                                   ;;Dimarts;2018;8;Agost;14;Tarda;15;No és causa del  vianant;Motocicleta;Home;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430216,04;4583527,36
2018S006265    ;2;Eixample;6;la Sagrada Família;18505;València                                          ;462-464   ;Dimarts;2018;8;Agost;14;Matí;10;No és causa del  vianant;Autobús;Home;87;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431340,22;4584046,61
2018S006266    ;8;Nou Barris;53;la Trinitat Nova;241200;Meridiana                                         ;605;Dimarts;2018;8;Agost;14;Tarda;17;No és causa del  vianant;Motocicleta;Dona;60;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;432266,94;4589208,39
2018S006266    ;8;Nou Barris;53;la Trinitat Nova;241200;Meridiana                                         ;;Dimarts;2018;8;Agost;14;Tarda;17;No és causa del  vianant;Motocicleta;Home;65;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;432266,94;4589208,39
2018S006267    ;2;Eixample;7;la Dreta de l'Eixample;191204;Roger de Llúria                                   ;96;Dimarts;2018;8;Agost;14;Tarda;16;No és causa del  vianant;Autobús;Dona;50;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430354,71;4583213,47
2018S006268    ;4;Les Corts;19;les Corts;63805;Caravel·la La Niña / Caravel·la La Pinta          ;;Dimarts;2018;8;Agost;14;Tarda;20;No és causa del  vianant;Motocicleta;Dona;57;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427586,51;4582771,11
2018S006269    ;2;Eixample;6;la Sagrada Família;68900;Indústria                                         ;168-170   ;Dimarts;2018;8;Agost;14;Tarda;21;No és causa del  vianant;Autobús;Dona;82;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431158,38;4584805,1
2018S006270    ;3;Sants-Montjuïc;18;Sants;320500;Sants / Tinent Flomesta                           ;;Dimarts;2018;8;Agost;14;Tarda;21;No és causa del  vianant;Motocicleta;Home;48;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427463,73;4581008,23
2018S006271    ;9;Sant Andreu;60;Sant Andreu;235605;Meridiana / Pintor Alsamora                       ;;Dimarts;2018;8;Agost;14;Tarda;20;No és causa del  vianant;Autobús;Dona;44;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431890,58;4587477,65
2018S006271    ;9;Sant Andreu;60;Sant Andreu;235605;Meridiana / Pintor Alsamora                       ;;Dimarts;2018;8;Agost;14;Tarda;20;No és causa del  vianant;Autobús;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;431890,58;4587477,65
2018S006272    ;8;Nou Barris;52;la Prosperitat;282650;Baltasar Gracián                                  ;8;Dimarts;2018;8;Agost;14;Tarda;20;No és causa del  vianant;Motocicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;431751,23;4588161,5
2018S006273    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701502;Tibidabo / Isaac Newton                           ;;Dimarts;2018;8;Agost;14;Nit;23;No és causa del  vianant;Motocicleta;Dona;19;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427714,16;4585334,95
2018S006273    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701502;Tibidabo / Isaac Newton                           ;;Dimarts;2018;8;Agost;14;Nit;23;No és causa del  vianant;Motocicleta;Home;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427714,16;4585334,95
2018S006274    ;10;Sant Martí;71;Provençals del Poblenou;701414;Corts Catalanes / Bilbao                          ;;Dimecres;2018;8;Agost;15;Nit;2;No és causa del  vianant;Turisme;Home;20;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;432800,78;4584710,49
2018S006275    ;4;Les Corts;20;la Maternitat i Sant Ramon;247353;Pau Gargallo / Pascual i Vila                     ;;Dimecres;2018;8;Agost;15;Matí;6;No és causa del  vianant;Turisme;Home;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;426234,03;4581953,53
2018S006276    ;10;Sant Martí;71;Provençals del Poblenou;701414;Corts Catalanes / Espronceda                      ;;Dimecres;2018;8;Agost;15;Matí;10;No és causa del  vianant;Turisme;Dona;5;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;432986,83;4584903,52
2018S006276    ;10;Sant Martí;71;Provençals del Poblenou;701414;Corts Catalanes / Espronceda                      ;;Dimecres;2018;8;Agost;15;Matí;10;No és causa del  vianant;Turisme;Dona;50;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;432986,83;4584903,52
2018S006276    ;10;Sant Martí;71;Provençals del Poblenou;701414;Corts Catalanes / Espronceda                      ;;Dimecres;2018;8;Agost;15;Matí;10;No és causa del  vianant;Turisme;Home;3;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;432986,83;4584903,52
2018S006277    ;5;Sarrià-Sant Gervasi;23;Sarrià;237000;Cardenal Vives i Tutó                             ;34;Dimecres;2018;8;Agost;15;Matí;12;Altres;Bicicleta;Home;81;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;426689,91;4583160,36
2018S006278    ;9;Sant Andreu;59;el Bon Pastor;93850;Litoral (Besòs)                                   ;K19       ;Dimecres;2018;8;Agost;15;Matí;12;No és causa del  vianant;Turisme;Dona;41;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;434021,83;4587802,97
2018S006278    ;9;Sant Andreu;59;el Bon Pastor;93850;Litoral (Besòs)                                   ;;Dimecres;2018;8;Agost;15;Matí;12;No és causa del  vianant;Turisme;Dona;56;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Rebutja assistència sanitària;434021,83;4587802,97
2018S006278    ;9;Sant Andreu;59;el Bon Pastor;93850;Litoral (Besòs)                                   ;;Dimecres;2018;8;Agost;15;Matí;12;No és causa del  vianant;Turisme;Home;35;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Rebutja assistència sanitària;434021,83;4587802,97
2018S006278    ;9;Sant Andreu;59;el Bon Pastor;93850;Litoral (Besòs)                                   ;;Dimecres;2018;8;Agost;15;Matí;12;No és causa del  vianant;Turisme;Home;44;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Rebutja assistència sanitària;434021,83;4587802,97
2018S006278    ;9;Sant Andreu;59;el Bon Pastor;93850;Litoral (Besòs)                                   ;;Dimecres;2018;8;Agost;15;Matí;12;No és causa del  vianant;Turisme;Home;48;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Rebutja assistència sanitària;434021,83;4587802,97
2018S006278    ;9;Sant Andreu;59;el Bon Pastor;93850;Litoral (Besòs)                                   ;;Dimecres;2018;8;Agost;15;Matí;12;No és causa del  vianant;Turisme;Home;54;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Rebutja assistència sanitària;434021,83;4587802,97
2018S006279    ;9;Sant Andreu;61;la Sagrera;86108;Meridiana                                         ;313;Dimecres;2018;8;Agost;15;Matí;12;No és causa del  vianant;Turisme;Dona;27;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;432066,91;4586467,03
2018S006279    ;9;Sant Andreu;61;la Sagrera;86108;Meridiana                                         ;;Dimecres;2018;8;Agost;15;Matí;12;No és causa del  vianant;Turisme;Home;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;432066,91;4586467,03
2018S006280    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;168053;Antonio López                                     ;1;Dimecres;2018;8;Agost;15;Matí;11;No és causa del  vianant;Autobús;Dona;41;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431647,7;4581639,55
2018S006280    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;168053;Antonio López                                     ;;Dimecres;2018;8;Agost;15;Matí;11;No és causa del  vianant;Autobús;Dona;55;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431647,7;4581639,55
2018S006281    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;148806;Balmes / Diagonal                                 ;;Dimecres;2018;8;Agost;15;Tarda;16;No és causa del  vianant;Taxi;Home;50;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429430,09;4583191,25
2018S006282    ;7;Horta-Guinardó;37;el Carmel;67103;Llobregós / Ciències                              ;;Dimecres;2018;8;Agost;15;Matí;13;No és causa del  vianant;Ciclomotor;Dona;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429768,54;4586546,08
2018S006283    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;143507;Francesc Macià / Diagonal                         ;;Dimecres;2018;8;Agost;15;Tarda;17;No és causa del  vianant;Motocicleta;Dona;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;428614,3;4582926,6
2018S006283    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;143507;Francesc Macià / Diagonal                         ;;Dimecres;2018;8;Agost;15;Tarda;17;No és causa del  vianant;Motocicleta;Dona;34;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;428614,3;4582926,6
2018S006284    ;2;Eixample;5;el Fort Pienc;701825;Castillejos                                       ;158;Dimecres;2018;8;Agost;15;Tarda;14;No és causa del  vianant;Motocicleta;Dona;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431979,34;4583852,5
2018S006285    ;2;Eixample;9;la Nova Esquerra de l'Eixample;362001;Tarragona                                         ;68U       ;Dimecres;2018;8;Agost;15;Tarda;18;No és causa del  vianant;Taxi;Dona;32;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428933,46;4581033,1
2018S006286    ;2;Eixample;9;la Nova Esquerra de l'Eixample;54509;Aragó / Viladomat                                 ;;Dimecres;2018;8;Agost;15;Tarda;19;No és causa del  vianant;Motocicleta;Dona;55;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429257,37;4581833,72
2018S006286    ;2;Eixample;9;la Nova Esquerra de l'Eixample;54509;Aragó / Viladomat                                 ;;Dimecres;2018;8;Agost;15;Tarda;19;No és causa del  vianant;Motocicleta;Home;59;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429257,37;4581833,72
2018S006287    ;9;Sant Andreu;60;Sant Andreu;281409;Meridiana                                         ;624-626   ;Dimecres;2018;8;Agost;15;Nit;22;No és causa del  vianant;Motocicleta;Dona;31;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;432234,47;4588711,8
2018S006287    ;9;Sant Andreu;60;Sant Andreu;281409;Meridiana                                         ;;Dimecres;2018;8;Agost;15;Nit;22;No és causa del  vianant;Motocicleta;Home;36;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;432234,47;4588711,8
2018S006288    ;2;Eixample;6;la Sagrada Família;350308;Aragó                                             ;517-519   ;Dimecres;2018;8;Agost;15;Tarda;20;No és causa del  vianant;Motocicleta;Dona;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431747,34;4584301,21
2018S006290    ;3;Sants-Montjuïc;11;el Poble-sec;361009;Paral·lel                                         ;75;Dimecres;2018;8;Agost;15;Nit;23;No és causa del  vianant;Veh. mobilitat personal amb motor;Home;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;430523,1;4580901,11
2018S006291    ;2;Eixample;7;la Dreta de l'Eixample;9209;Tetuan / Corts Catalanes                          ;;Dijous;2018;8;Agost;16;Matí;10;No és causa del  vianant;Motocicleta;Dona;53;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431076,53;4583033,4
2018S006292    ;3;Sants-Montjuïc;16;la Bordeta;169409;Corts Catalanes                                   ;111-119   ;Dijous;2018;8;Agost;16;Matí;11;No és causa del  vianant;Motocicleta;Home;54;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427647,5;4579751,39
2018S006293    ;2;Eixample;10;Sant Antoni;323203;Floridablanca                                     ;116;Dijous;2018;8;Agost;16;Matí;11;No és causa del  vianant;Motocicleta;Dona;49;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;429914,87;4581487,08
2018S006294    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;54600;Santaló / Calaf                                   ;;Dijous;2018;8;Agost;16;Matí;13;Desobeir altres senyals;Motocicleta;Home;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;428523,11;4583408,79
2018S006295    ;8;Nou Barris;44;Vilapicina i la Torre Llobeta;17808;Meridiana / Concepción Arenal                     ;;Dijous;2018;8;Agost;16;Tarda;15;No és causa del  vianant;Motocicleta;Home;59;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431945,85;4586831,44
2018S006296    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;85400;Wellington / Circumval·lació                      ;;Dijous;2018;8;Agost;16;Tarda;14;No és causa del  vianant;Motocicleta;Dona;47;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;432581,53;4582256,41
2018S006297    ;4;Les Corts;21;Pedralbes;176153;Diagonal / Doctor Ferran                          ;;Dijous;2018;8;Agost;16;Matí;13;No és causa del  vianant;Motocicleta;Dona;59;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;426968,02;4582381,68
2018S006298    ;2;Eixample;9;la Nova Esquerra de l'Eixample;54509;Mallorca / Calàbria                               ;;Dijous;2018;8;Agost;16;Tarda;14;No és causa del  vianant;Turisme;Dona;51;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428973,69;4581930,81
2018S006299    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701498;B-10 (Besòs)                                      ;K130      ;Dijous;2018;8;Agost;16;Tarda;17;No és causa del  vianant;Furgoneta;Home;45;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Rebutja assistència sanitària;430303,25;4579227,37
2018S006299    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701498;B-10 (Besòs)                                      ;;Dijous;2018;8;Agost;16;Tarda;17;No és causa del  vianant;Taxi;Dona;30;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430303,25;4579227,37
2018S006299    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701498;B-10 (Besòs)                                      ;;Dijous;2018;8;Agost;16;Tarda;17;No és causa del  vianant;Taxi;Dona;50;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430303,25;4579227,37
2018S006299    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701498;B-10 (Besòs)                                      ;;Dijous;2018;8;Agost;16;Tarda;17;No és causa del  vianant;Taxi;Dona;59;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430303,25;4579227,37
2018S006299    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701498;B-10 (Besòs)                                      ;;Dijous;2018;8;Agost;16;Tarda;17;No és causa del  vianant;Taxi;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430303,25;4579227,37
2018S006299    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701498;B-10 (Besòs)                                      ;;Dijous;2018;8;Agost;16;Tarda;17;No és causa del  vianant;Turisme;Dona;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Rebutja assistència sanitària;430303,25;4579227,37
2018S006301    ;6;Gràcia;28;Vallcarca i els Penitents;206902;Vallcarca                                         ;262-266   ;Dijous;2018;8;Agost;16;Tarda;16;No és causa del  vianant;Turisme;Home;60;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;428288,24;4586022,15
2018S006302    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;90502;Diagonal / Balmes                                 ;;Dijous;2018;8;Agost;16;Tarda;19;No és causa del  vianant;Motocicleta;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;429430,09;4583191,25
2018S006303    ;10;Sant Martí;65;el Clot;169409;Glòries Catalanes / Badajoz                       ;;Dijous;2018;8;Agost;16;Tarda;19;No és causa del  vianant;Motocicleta;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit greu: hospitalització superior a 24h;432278,76;4584102,02
2018S006303    ;10;Sant Martí;65;el Clot;169409;Glòries Catalanes / Badajoz                       ;;Dijous;2018;8;Agost;16;Tarda;19;No és causa del  vianant;Motocicleta;Home;50;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;432278,76;4584102,02
2018S006304    ;10;Sant Martí;70;el Besòs i el Maresme;253800;Perpinyà                                          ;13-15     ;Dijous;2018;8;Agost;16;Tarda;19;Altres;Camió rígid > 3,5 tones;Home;6;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;434612,08;4585654,13
2018S006305    ;8;Nou Barris;48;la Guineueta;153001;Favència / Guineueta Vella                        ;;Dijous;2018;8;Agost;16;Tarda;21;No és causa del  vianant;Motocicleta;Home;42;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430785,04;4588472,05
2018S006306    ;8;Nou Barris;55;Ciutat Meridiana;92950;Pedraforca                                        ;98-100    ;Dijous;2018;8;Agost;16;Nit;22;No és causa del  vianant;Furgoneta;Home;53;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431262,59;4590665,42
2018S006306    ;8;Nou Barris;55;Ciutat Meridiana;92950;Pedraforca                                        ;;Dijous;2018;8;Agost;16;Nit;22;No és causa del  vianant;Furgoneta;Home;Desconegut;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431262,59;4590665,42
2018S006307    ;2;Eixample;7;la Dreta de l'Eixample;148307;Diagonal                                          ;407;Dijous;2018;8;Agost;16;Nit;22;No és causa del  vianant;Motocicleta;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429512,9;4583191,22
2018S006308    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;268003;Muntaner / Rosselló                               ;;Dijous;2018;8;Agost;16;Nit;22;No és causa del  vianant;Motocicleta;Dona;21;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429361,44;4582684,36
2018S006308    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;268003;Muntaner / Rosselló                               ;;Dijous;2018;8;Agost;16;Nit;22;No és causa del  vianant;Motocicleta;Home;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429361,44;4582684,36
2018S006309    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;1400;Lluís Companys                                    ;18-22     ;Divendres;2018;8;Agost;17;Nit;0;No és causa del  vianant;Bicicleta;Home;20;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;431651,13;4582718,81
2018S006309    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;1400;Lluís Companys                                    ;;Divendres;2018;8;Agost;17;Nit;0;No és causa del  vianant;Bicicleta;Home;50;Vianant;Desconegut;Desconegut;Desconegut;Ferit greu: hospitalització superior a 24h;431651,13;4582718,81
2018S006310    ;6;Gràcia;28;Vallcarca i els Penitents;229908;Mare de Déu del Coll                              ;90;Divendres;2018;8;Agost;17;Nit;3;No és causa del  vianant;Motocicleta;Home;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;428802,32;4585021,86
2018S006311    ;3;Sants-Montjuïc;15;Hostafrancs;169409;Corts Catalanes / Sant Germà                      ;;Divendres;2018;8;Agost;17;Nit;2;No és causa del  vianant;Motocicleta;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit greu: hospitalització superior a 24h;428691,28;4580704,77
2018S006312    ;7;Horta-Guinardó;40;Montbau;148409;Sant Cugat                                        ;K47       ;Divendres;2018;8;Agost;17;Nit;2;No és causa del  vianant;Turisme;Dona;17;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427115,16;4587245,43
2018S006312    ;7;Horta-Guinardó;40;Montbau;148409;Sant Cugat                                        ;;Divendres;2018;8;Agost;17;Nit;2;No és causa del  vianant;Turisme;Dona;19;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427115,16;4587245,43
2018S006312    ;7;Horta-Guinardó;40;Montbau;148409;Sant Cugat                                        ;;Divendres;2018;8;Agost;17;Nit;2;No és causa del  vianant;Turisme;Home;21;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427115,16;4587245,43
2018S006313    ;6;Gràcia;31;la Vila de Gràcia;356803;Dalt                                              ;12;Dijous;2018;8;Agost;16;Nit;22;No és causa del  vianant;Motocicleta;Dona;48;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429213,32;4584629,78
2018S006315    ;2;Eixample;6;la Sagrada Família;178308;Aragó / Lepant                                    ;;Divendres;2018;8;Agost;17;Matí;9;No és causa del  vianant;Motocicleta;Home;42;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431463,86;4583995,65
2018S006316    ;2;Eixample;7;la Dreta de l'Eixample;350308;Sant Joan / Aragó                                 ;;Divendres;2018;8;Agost;17;Matí;9;No és causa del  vianant;Motocicleta;Home;54;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430880,87;4583424,29
2018S006317    ;2;Eixample;6;la Sagrada Família;73900;Aragó / Padilla                                   ;;Divendres;2018;8;Agost;17;Matí;9;No és causa del  vianant;Ciclomotor;Home;42;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431553,57;4584083,99
2018S006318    ;9;Sant Andreu;60;Sant Andreu;296202;Torras i Bages / Palomar                          ;;Divendres;2018;8;Agost;17;Matí;10;No és causa del  vianant;Motocicleta;Home;52;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;432497,93;4588360,48
2018S006319    ;7;Horta-Guinardó;41;la Vall d'Hebron;701311;Dalt (Llobregat)                                  ;K110      ;Divendres;2018;8;Agost;17;Matí;12;No és causa del  vianant;Motocicleta;Dona;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428564,96;4586831,81
2018S006320    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó / Bailèn                                    ;;Divendres;2018;8;Agost;17;Matí;11;No és causa del  vianant;Motocicleta;Home;23;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;430786,4;4583330,2
2018S006321    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701497;Salvador Espriu / Arquitecte Sert                 ;;Divendres;2018;8;Agost;17;Matí;12;No és causa del  vianant;Bicicleta;Dona;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;433167,94;4582635,8
2018S006322    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;297001;Sant Antoni Maria Claret / Nàpols                 ;;Divendres;2018;8;Agost;17;Matí;12;No és causa del  vianant;Motocicleta;Home;44;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;430417,45;4584280,13
2018S006323    ;3;Sants-Montjuïc;18;Sants;348703;Roma / Tarragona                                  ;;Divendres;2018;8;Agost;17;Matí;13;No és causa del  vianant;Ciclomotor;Home;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428426,74;4581528,37
2018S006324    ;8;Nou Barris;53;la Trinitat Nova;241200;Meridiana                                         ;611;Divendres;2018;8;Agost;17;Matí;13;No és causa del  vianant;Motocicleta;Home;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;432291,46;4589271,31
2018S006325    ;2;Eixample;6;la Sagrada Família;238400;Consell de Cent / Lepant                          ;;Divendres;2018;8;Agost;17;Tarda;16;No és causa del  vianant;Furgoneta;Dona;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;431557,65;4583899,32
2018S006325    ;2;Eixample;6;la Sagrada Família;238400;Consell de Cent / Lepant                          ;;Divendres;2018;8;Agost;17;Tarda;16;No és causa del  vianant;Taxi;Home;36;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431557,65;4583899,32
2018S006325    ;2;Eixample;6;la Sagrada Família;238400;Consell de Cent / Lepant                          ;;Divendres;2018;8;Agost;17;Tarda;16;No és causa del  vianant;Taxi;Home;39;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431557,65;4583899,32
2018S006325    ;2;Eixample;6;la Sagrada Família;238400;Consell de Cent / Lepant                          ;;Divendres;2018;8;Agost;17;Tarda;16;No és causa del  vianant;Taxi;Home;53;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;431557,65;4583899,32
2018S006326    ;2;Eixample;7;la Dreta de l'Eixample;74506;València / Catalunya                              ;;Divendres;2018;8;Agost;17;Tarda;16;No és causa del  vianant;Motocicleta;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430061,22;4582806,77
